match_id,team,player_id,player,primary_role,minutes_played,total_touches,passes_attempted,passes_successful,passes_failed,pass_completion_pct,passes_under_pressure,avg_dist_all_passes,avg_dist_successful,avg_dist_failed,through_balls,switches_of_play,crosses,assists,key_passes,carries,shots,shots_on_target,goals,xg_total,dribbles_attempted,dribbles_successful,ball_recoveries,interceptions,tackles_won,aerial_won,clearances,blocks,fouls_committed,fouls_won,dispossessed,miscontrols
3930162,Slovenia,11416.0,Jon Gorenc Stankovič,Left Defensive Midfield,15,20,7,4,3,57.1,2,27.98,22.62,35.11,0,0,0,0,0,5,0,0,0,0.0,0,0,1,1,0,0,0,0,0,1,0,0
3930162,Slovenia,16528.0,Petar Stojanović,Right Midfield,62,83,19,15,4,78.9,5,22.81,23.75,19.29,0,2,1,0,0,17,0,0,0,0.0,2,0,3,0,0,0,2,2,2,0,2,0
3930162,Slovenia,15896.0,Timi Elšnik,Left Defensive Midfield,73,105,23,17,6,73.9,5,25.5,21.76,36.08,0,1,0,0,1,19,0,0,0,0.0,1,1,5,2,0,0,1,3,0,2,1,0
3930162,Slovenia,205932.0,Vanja Drkušić,Right Center Back,85,93,29,25,4,86.2,5,26.64,25.54,33.5,0,1,0,0,0,16,0,0,0,0.0,0,0,0,1,0,0,3,1,1,1,0,0
3930162,Slovenia,137487.0,Žan Karničnik,Right Back,92,164,49,36,13,73.5,11,20.4,18.26,26.33,2,1,2,0,0,34,1,0,0,0.0077642933,2,2,5,2,1,0,2,5,1,0,0,0
3930163,England,22084.0,Bukayo Saka,Right Wing,75,142,35,29,6,82.9,9,16.26,16.01,17.45,0,2,2,0,0,35,0,0,0,0.0,6,2,2,0,0,0,2,0,3,2,0,0
3930163,England,29399.0,Conor Gallagher,Right Center Midfield,24,54,13,13,0,100.0,0,12.93,12.93,0.0,0,0,0,0,0,11,0,0,0,0.0,1,1,2,0,0,0,0,2,1,3,1,0
3930163,England,3943.0,Declan Rice,Left Defensive Midfield,91,246,82,78,4,95.1,8,15.83,15.79,16.63,0,1,1,0,1,67,0,0,0,0.0,0,0,8,3,0,0,1,2,1,1,0,1
3930163,England,10955.0,Harry Kane,Center Forward,93,111,12,8,4,66.7,7,10.86,9.01,14.56,0,0,0,0,0,17,1,0,0,0.16733526,1,1,1,0,0,0,0,1,2,7,2,1
3930163,England,3244.0,John Stones,Right Center Back,92,177,63,59,4,93.7,14,19.1,18.95,21.25,0,0,0,0,0,47,0,0,0,0.0,0,0,2,0,0,0,6,1,1,0,0,0
3930163,England,3468.0,Jordan Pickford,Goalkeeper,93,126,45,28,17,62.2,15,47.86,37.2,65.42,0,2,0,0,0,34,0,0,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0
3930163,England,30714.0,Jude Bellingham,Center Attacking Midfield,85,284,73,68,5,93.2,9,17.04,16.84,19.64,0,2,1,0,0,75,1,1,1,0.28910747,2,0,5,1,1,0,2,2,3,6,2,1
3930163,England,3308.0,Kieran Trippier,Left Back,92,132,42,39,3,92.9,9,16.12,15.95,18.39,0,1,0,0,0,32,0,0,0,0.0,1,1,4,0,0,0,2,2,0,1,0,1
3930163,England,99174.0,Kobbie Mainoo,Left Center Midfield,7,11,2,2,0,100.0,1,11.98,11.98,0.0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3930163,England,3205.0,Kyle Walker,Right Back,93,234,85,73,12,85.9,3,18.99,17.91,25.54,2,0,0,0,0,66,0,0,0,0.0,0,0,3,1,0,0,3,0,0,0,0,0
3930163,England,34526.0,Marc Guehi,Left Center Back,89,159,53,51,2,96.2,5,19.13,18.59,32.94,0,0,0,0,0,43,0,0,0,0.0,0,0,1,0,0,0,2,4,0,0,0,0
3930163,England,4354.0,Phil Foden,Left Wing,93,192,59,49,10,83.1,8,16.12,13.73,27.88,0,1,0,0,1,54,0,0,0,0.0,0,0,4,1,0,0,1,0,0,4,0,2
3930163,England,3664.0,Trent Alexander-Arnold,Right Defensive Midfield,68,161,47,40,7,85.1,4,21.2,18.94,34.06,0,3,3,0,0,43,3,1,0,0.102371397,1,0,1,1,0,0,1,1,1,1,1,2
3930163,Serbia,4269.0,Aleksandar Mitrović,Left Center Forward,60,92,18,14,4,77.8,4,14.93,15.07,14.45,0,0,0,0,0,15,1,0,0,0.09554446,0,0,0,0,0,0,0,1,1,2,2,1
3930163,Serbia,6318.0,Andrija Živković,Right Wing Back,70,140,43,32,11,74.4,6,16.23,16.95,14.15,0,0,1,0,1,30,0,0,0,0.0,0,0,2,0,0,0,1,2,1,0,0,0
3930163,Serbia,3831.0,Dušan Tadić,Center Attacking Midfield,30,46,15,9,6,60.0,7,18.44,14.53,24.31,0,0,0,0,0,10,0,0,0,0.0,1,1,0,0,0,0,1,0,1,2,0,0
3930163,Serbia,18015.0,Dušan Vlahović,Right Center Forward,92,88,7,3,4,42.9,2,20.68,15.1,24.86,0,0,1,0,0,10,2,1,0,0.08238129699999999,0,0,4,0,0,0,1,3,4,0,3,1
3930163,Serbia,7993.0,Filip Mladenović,Left Wing Back,49,84,30,23,7,76.7,3,16.29,14.2,23.17,0,1,2,0,1,16,0,0,0,0.0,1,1,2,1,0,0,0,0,0,2,0,0
3930163,Serbia,30179.0,Ivan Ilić,Right Defensive Midfield,48,125,40,38,2,95.0,5,18.69,19.16,9.78,0,1,0,0,0,29,1,0,0,0.02291271,0,0,0,0,0,0,0,1,3,1,0,1
3930163,Serbia,6319.0,Luka Jović,Left Center Forward,32,30,4,2,2,50.0,1,21.91,17.91,25.92,0,1,1,0,0,3,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,1
3930163,Serbia,6321.0,Milos Veljkovic,Right Center Back,93,198,67,66,1,98.5,4,21.48,21.27,35.36,0,0,0,0,0,56,0,0,0,0.0,0,0,1,1,0,0,2,0,2,0,0,0
3930163,Serbia,5603.0,Nikola Milenković,Center Back,93,225,82,77,5,93.9,12,19.2,18.56,29.14,0,0,0,0,1,58,0,0,0,0.0,0,0,4,0,0,0,3,1,3,1,0,0
3930163,Serbia,15731.0,Predrag Rajković,Goalkeeper,83,78,30,20,10,66.7,10,42.46,34.97,57.44,0,1,0,0,0,17,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3930163,Serbia,6687.0,Saša Lukić,Right Center Midfield,56,166,52,48,4,92.3,13,20.57,19.65,31.7,0,0,1,0,0,44,0,0,0,0.0,0,0,2,0,2,0,0,2,3,0,1,0
3930163,Serbia,5589.0,Sergej Milinković-Savić,Left Center Midfield,93,196,56,48,8,85.7,6,19.35,19.12,20.76,0,1,2,0,1,44,1,0,0,0.01536182,0,0,5,0,0,0,2,1,4,0,2,2
3930163,Serbia,27719.0,Strahinja Pavlović,Left Center Back,93,165,49,38,11,77.6,4,18.32,16.2,25.65,0,0,0,0,0,39,0,0,0,0.0,2,2,4,2,1,0,5,1,1,1,0,0
3930164,Belgium,48347.0,Amadou Onana,Left Defensive Midfield,94,206,63,53,10,84.1,16,18.29,18.52,17.07,0,0,0,0,0,48,2,1,0,0.145697346,1,1,2,0,0,0,1,2,1,3,0,0
3930164,Belgium,23650.0,Jeremy Doku,Left Wing,82,121,26,19,7,73.1,8,17.18,18.29,14.16,1,1,2,0,1,36,1,0,0,0.027797548,7,5,1,0,0,0,0,0,1,1,3,1
3930164,Belgium,3089.0,Kevin De Bruyne,Center Attacking Midfield,97,203,58,44,14,75.9,10,23.13,21.36,28.72,0,3,2,0,3,49,3,1,0,0.29198082599999997,1,1,1,0,0,0,0,1,1,2,1,3
3930164,Belgium,8240.0,Koen Casteels,Goalkeeper,92,116,40,36,4,90.0,4,26.91,23.0,62.08,0,0,0,0,0,29,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3930164,Belgium,16559.0,Leandro Trossard,Left Wing,72,128,25,17,8,68.0,8,18.41,20.82,13.29,0,1,2,0,1,30,3,1,0,0.167392459,0,0,6,0,0,0,0,1,1,2,1,4
3930164,Belgium,8950.0,Orel Mangala,Right Defensive Midfield,55,91,27,25,2,92.6,3,16.03,16.6,8.84,0,0,0,0,0,20,0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,0,0
3930164,Belgium,3289.0,Romelu Lukaku Menama,Center Forward,96,93,17,14,3,82.4,6,10.11,8.55,17.37,1,0,0,0,1,17,3,2,0,0.72910368,1,1,4,0,0,0,0,3,1,1,0,2
3930164,Belgium,6989.0,Timothy Castagne,Right Back,97,176,60,54,6,90.0,7,18.55,18.24,21.42,0,1,1,0,0,39,0,0,0,0.0,0,0,4,0,0,0,4,4,2,0,0,1
3930164,Belgium,8854.0,Wout Faes,Right Center Back,97,246,82,66,16,80.5,11,22.29,20.47,29.82,0,3,0,0,0,60,0,0,0,0.0,0,0,5,1,0,0,5,5,1,1,1,0
3930164,Belgium,5633.0,Yannick Ferreira Carrasco,Left Back,83,203,68,61,7,89.7,11,20.13,18.62,33.31,1,1,1,0,0,57,2,0,0,0.147127486,0,0,4,1,0,0,1,0,0,1,0,0
3930164,Belgium,2954.0,Youri Tielemans,Right Defensive Midfield,22,46,17,15,2,88.2,3,27.81,26.97,34.09,0,0,0,0,0,11,0,0,0,0.0,0,0,2,0,0,0,0,0,1,0,0,0
3930164,Belgium,114832.0,Zeno Debast,Left Center Back,96,286,97,88,9,90.7,5,23.43,22.76,30.01,0,2,0,0,0,79,0,0,0,0.0,0,0,4,1,0,0,4,3,2,0,0,0
3930164,Slovakia,43976.0,David Strelec,Center Forward,28,54,10,5,5,50.0,4,12.33,9.78,14.88,0,0,0,0,0,10,1,0,0,0.12313379,1,1,2,0,0,0,0,1,2,0,1,2
3930164,Slovakia,16298.0,Denis Vavro,Right Center Back,92,148,51,41,10,80.4,3,27.79,25.03,39.08,0,6,0,0,0,38,1,0,0,0.0061508114,0,0,3,1,0,0,3,2,0,1,0,0
3930164,Slovakia,16879.0,Dávid Hancko,Left Back,97,155,49,37,12,75.5,4,19.71,17.36,26.95,0,0,0,0,1,30,0,0,0,0.0,0,0,2,0,0,0,2,5,0,1,0,0
3930164,Slovakia,28032.0,Ivan Schranz,Right Wing,77,87,21,14,7,66.7,3,23.06,18.9,31.39,0,0,2,0,3,15,1,1,1,0.06667144,0,0,2,1,0,0,0,1,2,0,0,0
3930164,Slovakia,10919.0,Juraj Kucka,Right Center Midfield,88,120,27,19,8,70.4,3,18.71,15.71,25.85,0,0,1,0,1,23,3,1,0,0.250531236,0,0,6,1,1,0,1,1,1,3,0,1
3930164,Slovakia,7975.0,Lukáš Haraslín,Left Wing,69,99,21,15,6,71.4,4,17.19,15.47,21.48,0,1,1,0,2,21,2,1,0,0.12913786,0,0,3,2,0,0,0,1,0,4,2,5
3930164,Slovakia,3711.0,Martin Dúbravka,Goalkeeper,97,131,49,27,22,55.1,6,47.66,38.15,59.33,0,3,0,0,0,28,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3930164,Slovakia,6990.0,Milan Škriniar,Left Center Back,90,83,27,25,2,92.6,1,20.85,20.44,25.99,0,1,0,0,1,19,0,0,0,0.0,0,0,2,2,0,0,6,2,1,0,0,1
3930164,Slovakia,8967.0,Ondrej Duda,Left Center Midfield,92,192,50,44,6,88.0,4,18.6,18.56,18.94,0,0,1,0,0,46,0,0,0,0.0,3,3,6,2,0,0,0,3,3,1,2,0
3930164,Slovakia,9722.0,Peter Pekarík,Right Back,88,83,25,24,1,96.0,1,19.48,19.56,17.57,0,0,1,0,0,13,0,0,0,0.0,0,0,2,3,0,0,0,0,3,1,0,0
3930164,Slovakia,34904.0,Róbert Boženík,Center Forward,69,124,9,5,4,55.6,1,16.2,17.61,14.44,0,1,0,0,0,21,2,1,0,0.111536156,1,0,7,0,0,0,1,1,1,2,4,5
3930164,Slovakia,6798.0,Stanislav Lobotka,Center Defensive Midfield,97,149,47,44,3,93.6,2,17.25,16.88,22.68,0,1,0,0,0,39,0,0,0,0.0,0,0,7,2,0,0,0,1,0,0,1,1
3930164,Slovakia,35653.0,Tomáš Suslov,Left Wing,28,51,11,7,4,63.6,1,21.75,25.62,14.97,0,3,1,0,0,9,0,0,0,0.0,1,1,2,0,0,0,0,3,0,1,1,0
3930165,Austria,39545.0,Alexander Prass,Left Back,10,24,8,5,3,62.5,3,15.67,15.1,16.62,0,0,1,0,0,5,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0
3930165,Austria,24977.0,Christoph Baumgartner,Center Attacking Midfield,98,174,28,25,3,89.3,12,12.51,11.63,19.79,0,0,2,0,1,34,2,2,0,0.6689561500000001,4,2,5,0,0,0,0,1,5,1,4,4
3930165,Austria,11396.0,Florian Grillitsch,Left Defensive Midfield,59,166,49,40,9,81.6,12,23.34,21.98,29.35,0,3,0,0,0,39,0,0,0,0.0,0,0,2,0,0,0,0,2,0,2,0,0
3930165,Austria,8778.0,Gernot Trauner,Left Center Back,37,102,35,34,1,97.1,4,18.7,19.12,4.71,0,0,0,0,0,28,0,0,0,0.0,0,0,1,0,1,0,1,1,0,0,0,0
3930165,Austria,11820.0,Kevin Danso,Right Center Back,98,203,62,56,6,90.3,7,24.03,22.47,38.64,0,3,0,0,0,52,1,0,0,0.037411693,0,0,1,1,1,0,7,2,3,4,0,0
3930165,Austria,8506.0,Konrad Laimer,Right Wing,89,145,38,30,8,78.9,9,14.79,16.43,8.62,0,0,0,0,1,29,0,0,0,0.0,1,0,5,0,0,0,0,2,2,1,0,0
3930165,Austria,8518.0,Marcel Sabitzer,Left Wing,97,111,34,21,13,61.8,6,19.32,13.61,28.54,1,4,3,0,2,22,0,0,0,0.0,0,0,3,1,0,0,0,2,0,0,0,2
3930165,Austria,3325.0,Marko Arnautović,Center Forward,37,40,9,4,5,44.4,3,12.25,11.11,13.16,0,0,0,0,0,8,0,0,0,0.0,0,0,3,0,0,0,0,1,1,1,0,0
3930165,Austria,8068.0,Maximilian Wöber,Left Center Back,58,159,49,39,10,79.6,5,19.72,19.91,18.97,0,0,1,0,0,36,0,0,0,0.0,0,0,4,2,1,0,2,2,1,0,0,2
3930165,Austria,8309.0,Michael Gregoritsch,Center Forward,58,64,11,8,3,72.7,8,12.63,13.75,9.65,0,0,1,0,0,9,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,1
3930165,Austria,39460.0,Nicolas Seiwald,Right Defensive Midfield,98,222,60,57,3,95.0,8,17.82,17.11,31.22,0,1,0,0,0,52,0,0,0,0.0,0,0,4,3,1,0,3,6,0,0,0,0
3930165,Austria,9731.0,Patrick Pentz,Goalkeeper,94,97,34,32,2,94.1,0,25.17,21.53,83.52,0,0,0,0,0,23,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3930165,Austria,33297.0,Patrick Wimmer,Right Wing,39,93,18,11,7,61.1,4,25.73,17.52,38.62,0,5,2,0,0,20,1,1,0,0.020267555,4,2,2,0,0,0,0,2,0,2,1,0
3930165,Austria,13315.0,Philipp Mwene,Left Back,87,127,37,31,6,83.8,5,17.71,16.1,26.0,0,0,3,0,0,20,0,0,0,0.0,0,0,1,0,0,0,3,4,3,2,0,0
3930165,Austria,8784.0,Romano Schmid,Right Defensive Midfield,6,29,8,5,3,62.5,2,15.02,13.75,17.14,0,0,0,0,0,7,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,0,0
3930165,Austria,11821.0,Stefan Posch,Right Back,97,177,49,34,15,69.4,5,20.32,17.43,26.86,0,1,3,0,1,36,1,0,0,0.021681927,0,0,1,1,1,0,2,3,6,0,1,3
3930165,France,3026.0,Adrien Rabiot,Left Defensive Midfield,69,132,39,34,5,87.2,9,17.57,17.62,17.22,0,0,1,0,2,28,0,0,0,0.0,1,1,6,1,0,0,0,2,2,2,1,1
3930165,France,5487.0,Antoine Griezmann,Center Attacking Midfield,90,132,35,25,10,71.4,8,19.18,19.87,17.47,1,2,5,0,2,20,2,0,0,0.751886812,0,0,3,0,0,0,1,1,1,0,2,1
3930165,France,8519.0,Dayotchanculle Upamecano,Right Center Back,95,163,56,48,8,85.7,12,23.45,21.21,36.93,0,1,0,0,0,43,0,0,0,0.0,1,0,1,1,0,0,7,1,0,1,0,0
3930165,France,24778.0,Eduardo Camavinga,Left Center Midfield,27,45,9,8,1,88.9,2,16.0,16.83,9.35,0,0,1,0,1,6,0,0,0,0.0,0,0,0,1,0,0,2,3,1,2,0,0
3930165,France,4445.0,Jules Koundé,Right Back,94,159,61,52,9,85.2,2,19.01,18.24,23.47,0,0,1,0,0,33,1,0,0,0.07075118,1,0,2,1,1,0,4,2,0,0,1,1
3930165,France,3009.0,Kylian Mbappé Lottin,Center Forward,88,141,26,24,2,92.3,9,18.21,19.1,7.48,0,2,1,0,0,33,4,1,0,0.61416811,4,3,3,0,0,0,0,2,0,3,2,4
3930165,France,2972.0,Marcus Thuram,Left Wing,93,133,25,21,4,84.0,7,9.83,9.77,10.11,0,0,0,0,1,23,5,2,0,0.430818177,2,0,2,1,0,0,1,3,2,3,1,2
3930165,France,3761.0,Mike Maignan,Goalkeeper,97,107,40,33,7,82.5,9,35.72,30.25,61.51,0,0,0,0,0,24,0,0,0,0.0,0,0,6,0,0,0,0,0,0,1,0,0
3930165,France,3961.0,N'Golo Kanté,Right Defensive Midfield,97,193,51,44,7,86.3,14,18.71,19.26,15.26,0,1,0,0,2,43,0,0,0,0.0,3,1,8,2,2,0,1,6,2,1,1,0
3930165,France,5477.0,Ousmane Dembélé,Right Wing,69,107,26,16,10,61.5,5,20.61,14.55,30.31,0,2,2,0,1,23,1,0,0,0.01604397,5,1,7,0,0,0,0,1,1,3,0,2
3930165,France,22097.0,Randal Kolo Muani,Right Wing,28,51,9,5,4,55.6,3,18.82,26.12,9.7,0,1,2,0,0,10,0,0,0,0.0,1,1,2,0,0,0,0,0,2,1,4,1
3930165,France,6704.0,Theo Bernard François Hernández,Left Back,94,170,51,45,6,88.2,6,16.54,15.56,23.87,0,1,3,0,2,42,1,0,0,0.020863526,4,3,2,1,1,0,3,4,0,5,1,2
3930165,France,17592.0,William Saliba,Left Center Back,92,199,64,61,3,95.3,7,20.17,20.32,17.07,0,0,0,0,0,49,0,0,0,0.0,1,1,4,1,1,0,4,2,1,0,0,0
3930166,Czech Republic,29484.0,Jan Kuchta,Left Center Forward,59,62,11,8,3,72.7,2,17.63,16.86,19.65,0,0,0,0,0,7,0,0,0,0.0,0,0,3,0,1,0,3,1,0,0,0,1
3930166,Czech Republic,28040.0,Jindřich Staněk,Goalkeeper,89,87,36,14,22,38.9,7,55.35,44.23,62.42,0,0,0,0,0,14,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,1
3930166,Czech Republic,28272.0,Ladislav Krejčí,Left Center Back,84,73,26,18,8,69.2,5,23.38,19.9,31.19,0,0,0,0,0,15,0,0,0,0.0,0,0,3,3,0,0,2,2,0,0,0,0
3930166,Czech Republic,28034.0,Lukáš Provod,Right Center Midfield,78,102,26,19,7,73.1,9,14.9,14.1,17.06,0,0,0,0,0,22,1,1,1,0.035857204,1,1,5,1,0,0,0,2,2,1,0,1
3930166,Czech Republic,32985.0,Mojmír Chytil,Center Forward,34,50,7,3,4,42.9,3,24.15,9.64,35.03,0,1,1,0,1,6,1,0,0,0.040316492,1,0,1,0,0,0,0,3,2,0,0,0
3930166,Czech Republic,7044.0,Patrik Schick,Right Center Forward,60,93,13,8,5,61.5,6,16.52,15.26,18.55,0,1,1,0,1,11,0,0,0,0.0,2,1,2,1,1,0,3,2,1,0,1,1
3930166,Czech Republic,81330.0,Robin Hranáč,Center Back,94,54,20,16,4,80.0,6,22.38,21.78,24.81,0,0,0,0,0,5,0,0,0,0.0,0,0,1,0,0,0,6,3,0,0,0,0
3930166,Czech Republic,16469.0,Tomáš Holeš,Right Center Back,86,68,16,10,6,62.5,4,16.96,16.73,17.33,0,0,0,0,0,8,0,0,0,0.0,0,0,2,2,0,0,3,4,2,0,0,0
3930166,Czech Republic,4870.0,Tomáš Souček,Center Defensive Midfield,93,97,21,19,2,90.5,10,19.02,18.96,19.61,0,0,0,0,0,21,1,0,0,0.06547854,0,0,6,2,0,0,3,3,1,0,1,0
3930166,Czech Republic,16570.0,Vladimír Coufal,Right Wing Back,91,128,34,18,16,52.9,14,18.3,16.3,20.54,0,0,3,1,1,25,0,0,0,0.0,0,0,3,6,1,0,7,3,0,1,3,1
3930166,Portugal,3193.0,Bernardo Mota Veiga de Carvalho e Silva,Center Attacking Midfield,90,213,59,49,10,83.1,4,14.51,14.48,14.63,0,0,0,0,2,53,2,1,0,0.100102624,1,1,8,0,0,0,0,1,0,1,1,0
3930166,Portugal,5204.0,Bruno Miguel Borges Fernandes,Left Defensive Midfield,93,296,97,77,20,79.4,12,21.52,20.37,25.94,2,9,5,0,2,72,2,0,0,0.0132306157,1,1,3,0,0,0,0,3,1,1,2,2
3930166,Portugal,5207.0,Cristiano Ronaldo dos Santos Aveiro,Right Center Forward,94,127,24,23,1,95.8,5,15.02,13.15,58.0,0,1,1,0,2,19,5,3,0,0.768432856,1,0,2,0,0,0,0,0,0,0,0,2
3930166,Portugal,9929.0,Diogo José Teixeira da Silva,Left Center Forward,30,62,12,6,6,50.0,5,16.35,13.44,19.26,0,0,1,0,0,9,0,0,0,0.0,2,1,2,0,0,0,0,2,1,0,1,0
3930166,Portugal,32975.0,Diogo Meireles Costa,Goalkeeper,93,61,24,19,5,79.2,1,32.3,24.6,61.56,0,0,0,0,0,15,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0
3930166,Portugal,39624.0,Francisco Fernandes Conceição,Center Attacking Midfield,3,7,1,1,0,100.0,0,29.21,29.21,0.0,0,0,0,0,0,0,1,1,1,0.59001094,0,0,1,0,0,0,0,0,0,0,0,0
3930166,Portugal,42106.0,Gonçalo Bernardo Inácio,Left Center Back,29,106,34,25,9,73.5,5,15.07,15.3,14.44,0,0,0,0,0,28,0,0,0,0.0,1,1,3,0,0,0,0,5,0,1,0,0
3930166,Portugal,16028.0,José Diogo Dalot Teixeira,Right Wing Back,61,133,41,37,4,90.2,5,17.06,16.95,18.05,0,0,0,0,1,38,1,0,0,0.02290134,2,1,5,0,0,0,0,1,0,0,0,0
3930166,Portugal,7005.0,João Pedro Cavaco Cancelo,Left Wing Back,89,233,75,67,8,89.3,14,21.45,20.7,27.77,0,5,2,0,1,61,1,0,0,0.028342715,1,0,11,1,0,0,1,0,0,2,2,1
3930166,Portugal,20016.0,Kléper Laveran Lima Ferreira,Center Back,87,240,78,73,5,93.6,3,21.49,20.43,36.91,0,3,0,0,1,70,0,0,0,0.0,0,0,8,0,1,0,5,0,0,1,0,1
3930166,Portugal,41092.0,Nuno Mendes,Left Center Back,89,291,90,77,13,85.6,9,18.41,17.03,26.61,0,3,1,0,1,76,2,1,0,0.052313472,3,1,3,2,1,0,3,3,2,0,2,2
3930166,Portugal,23256.0,Pedro Lomba Neto,Left Wing Back,5,12,2,0,2,0.0,0,15.85,0.0,15.85,0,0,0,0,0,3,0,0,0,0.0,1,1,0,0,0,0,1,0,0,0,1,0
3930166,Portugal,18360.0,Rafael Alexandre Conceição Leão,Left Center Forward,60,97,23,15,8,65.2,2,14.66,13.58,16.69,0,1,5,0,1,25,1,0,0,0.008591539,1,1,2,0,1,0,0,1,1,1,1,1
3930166,Portugal,5206.0,Rúben Santos Gato Alves Dias,Right Center Back,92,281,93,87,6,93.5,10,18.22,17.88,23.18,0,1,1,0,1,78,1,0,0,0.03168744,0,0,1,0,0,0,5,3,1,0,0,0
3930166,Portugal,34639.0,Vitor Machado Ferreira,Right Defensive Midfield,89,320,100,87,13,87.0,12,20.39,19.7,25.03,0,6,2,0,3,92,3,2,0,0.221897336,1,1,8,1,0,0,0,2,0,3,0,0
3930167,Albania,8291.0,Arlind Afrim Ajeti,Right Center Back,96,64,17,13,4,76.5,5,27.16,21.7,44.91,0,1,0,0,0,11,0,0,0,0.0,0,0,1,1,0,0,4,4,1,0,0,0
3930167,Albania,7108.0,Berat Djimsiti,Left Center Back,96,121,43,39,4,90.7,3,18.93,18.62,21.97,0,0,0,0,0,24,0,0,0,0.0,0,0,1,0,0,0,5,3,1,1,0,1
3930167,Albania,7031.0,Elseid Hysaj,Right Back,94,93,22,16,6,72.7,3,24.27,21.93,30.53,0,1,0,0,1,14,2,0,0,0.097809863,1,0,7,1,0,0,1,3,0,0,0,1
3930167,Albania,41186.0,Jasir Asani,Right Midfield,63,82,10,6,4,60.0,1,20.06,18.32,22.68,0,0,2,1,0,14,1,0,0,0.013309195,2,1,4,0,0,0,1,1,2,3,1,0
3930167,Albania,57303.0,Kristjan Asllani,Left Center Midfield,98,197,54,43,11,79.6,2,23.61,20.43,36.02,1,3,1,0,1,46,2,2,0,0.46152504299999997,0,0,5,2,1,0,4,1,0,1,0,2
3930167,Albania,49097.0,Mario Mitaj,Left Back,97,142,41,33,8,80.5,3,14.54,13.89,17.23,0,0,1,0,0,37,0,0,0,0.0,0,0,3,2,0,0,6,0,1,1,1,0
3930167,Albania,32030.0,Nedim Bajrami,Left Midfield,92,104,24,16,8,66.7,3,16.43,14.74,19.8,0,0,1,0,0,25,2,0,0,0.110113509,1,1,1,1,0,0,0,3,0,0,2,1
3930167,Albania,7531.0,Qazim Laçi,Right Center Midfield,71,106,23,15,8,65.2,6,23.39,21.52,26.89,0,1,1,0,3,22,1,1,1,0.15271324,1,1,7,1,1,0,3,3,1,0,2,2
3930167,Albania,23987.0,Rey Manaj,Center Forward,84,131,14,10,4,71.4,4,13.16,13.42,12.5,0,0,0,0,0,15,1,1,0,0.11167682,0,0,3,1,0,0,1,0,4,5,2,8
3930167,Albania,29531.0,Taulant Sulejmanov,Left Midfield,34,45,9,7,2,77.8,0,15.26,12.02,26.58,0,0,1,0,1,9,1,1,0,0.03424818,0,0,2,0,1,0,0,0,0,1,0,1
3930167,Albania,7789.0,Thomas Strakosha,Goalkeeper,97,93,35,24,11,68.6,1,48.66,39.73,68.15,0,1,0,0,0,16,0,0,0,0.0,0,0,4,0,0,0,0,1,0,0,0,0
3930167,Albania,24438.0,Ylber Ramadani,Center Defensive Midfield,84,113,26,24,2,92.3,2,18.91,18.34,25.75,0,1,1,0,0,26,0,0,0,0.0,0,0,5,2,0,0,1,4,0,3,0,1
3930167,Croatia,5460.0,Andrej Kramarić,Left Wing,82,152,37,30,7,81.1,9,14.19,12.95,19.5,0,0,2,0,3,40,1,1,1,0.17964375,6,4,3,0,0,0,0,2,3,1,0,3
3930167,Croatia,8654.0,Ante Budimir,Center Forward,27,41,7,3,4,42.9,5,10.25,11.48,9.34,1,0,0,1,1,8,1,1,0,0.11424082,2,1,2,0,0,0,0,0,0,1,0,1
3930167,Croatia,7693.0,Bruno Petković,Center Forward,68,70,14,12,2,85.7,2,12.9,12.67,14.26,0,0,1,0,1,11,3,0,0,0.354099353,1,1,1,0,0,0,1,1,1,3,0,1
3930167,Croatia,16531.0,Dominik Livaković,Goalkeeper,97,66,25,20,5,80.0,1,35.5,28.46,63.65,0,1,0,0,0,12,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0
3930167,Croatia,5474.0,Ivan Perišić,Left Back,82,146,44,35,9,79.5,6,18.83,16.37,28.42,0,1,9,0,3,36,1,1,0,0.019084653,2,1,2,0,0,0,1,0,2,0,0,1
3930167,Croatia,29163.0,Josip Juranović,Right Back,96,176,58,49,9,84.5,7,19.43,19.14,20.97,0,1,7,0,2,42,0,0,0,0.0,1,0,2,1,1,0,4,2,0,0,0,1
3930167,Croatia,37148.0,Josip Šutalo,Right Center Back,97,192,62,58,4,93.5,6,15.35,15.17,17.87,0,0,0,0,0,45,1,0,0,0.27776286,0,0,3,8,0,0,4,1,5,1,1,0
